Store,MonthStartDate,MonthlySales,OpenDays,PromoDays,SchoolHolidayDays,WeekendDays,MonthStartDays,MonthEndDays,StateHolidayDays,Year,Month,Quarter,StoreType,Assortment,CompetitionDistance,CompetitionOpenKnown,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,TimeIndex,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,EMA_3,EMA_6,days_since_last_promo
908,2015-07-01,106168,27,13,5,4,1,1,0,2015,7,3,a,a,1980.0,1,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",31,110995.0,93096.0,104026.0,107716.0,102705.66666666667,9022.250846287376,102291.0,8431.51625749516,104997.98271940183,104308.64888739664,0.0
909,2014-01-01,260743,25,9,2,4,0,1,0,2014,1,1,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",13,293970.0,250358.0,262157.0,250963.0,268828.3333333333,22558.40535883095,267729.5,24198.38451427198,273984.68053988274,263961.428999962,0.0
909,2014-02-01,248045,24,10,0,4,1,1,0,2014,2,1,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",14,260743.0,293970.0,250358.0,226204.0,268357.0,22781.16289832457,260989.5,17804.033169497085,267363.8402699414,263041.8778571157,0.0
909,2014-03-01,276684,26,11,5,5,1,1,0,2014,3,1,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",15,248045.0,260743.0,293970.0,263913.0,267586.0,23714.89812333167,259524.0,18559.94058181629,257704.4201349707,258757.0556122255,0.0
909,2014-04-01,268744,24,11,8,4,1,1,0,2014,4,2,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",16,276684.0,248045.0,260743.0,256381.0,261824.0,14350.069721085012,265326.1666666667,17338.99267452475,267194.21006748534,263879.0397230182,0.0
909,2014-05-01,257881,25,11,0,5,0,1,0,2014,5,2,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",17,268744.0,276684.0,248045.0,241685.0,264491.0,14785.604045827831,266424.0,17306.70317537564,267969.1050337427,265269.0283735844,0.0
909,2014-06-01,244302,23,10,8,4,0,1,0,2014,6,2,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",18,257881.0,268744.0,276684.0,239836.0,267769.6666666667,9439.290033330533,267677.8333333333,16143.381175182143,262925.05251687136,263158.16312398884,0.0
909,2015-01-01,279095,25,14,2,5,0,1,0,2015,1,1,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",19,244302.0,257881.0,268744.0,301183.0,256975.66666666666,12246.124380118621,259399.83333333334,12223.28622618389,253613.52625843568,257770.6879457063,0.0
909,2015-02-01,240425,24,10,5,4,0,1,0,2015,2,1,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",20,279095.0,244302.0,257881.0,256838.0,260426.0,17535.56332143343,262458.5,14676.555955010466,266354.26312921784,263863.34853264736,0.0
909,2015-03-01,279208,26,12,2,4,0,1,0,2015,3,1,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",21,240425.0,279095.0,244302.0,241871.0,254607.33333333334,21295.35504126043,261188.5,16401.556106069685,253389.63156460892,257166.67752331955,0.0
909,2015-04-01,276195,24,11,6,4,1,1,0,2015,4,2,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",22,279208.0,240425.0,279095.0,262157.0,266242.6666666667,22358.826586682346,261609.16666666666,16903.167222956145,266298.81578230445,263464.19823094254,0.0
909,2015-05-01,259704,23,10,4,5,0,0,0,2015,5,2,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",23,276195.0,279208.0,240425.0,250358.0,265276.0,21574.259964133194,262851.0,17782.98680201258,271246.9078911522,267101.57016495895,0.0
909,2015-06-01,346156,25,11,4,4,1,1,0,2015,6,2,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",24,259704.0,276195.0,279208.0,293970.0,271702.3333333333,10499.502099306083,263154.8333333333,17696.45116307845,265475.4539455761,264987.9786892564,0.0
909,2015-07-01,189952,13,6,0,2,1,1,0,2015,7,3,a,c,1680.0,0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",25,346156.0,259704.0,276195.0,260743.0,294018.3333333333,45899.24274248244,280130.5,35694.66825592546,305815.72697278805,288178.8419208974,0.0
910,2014-01-01,132757,25,9,2,4,0,1,0,2014,1,1,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",13,175835.0,144447.0,132128.0,132100.0,150803.33333333334,22536.141913232022,146101.5,16070.449611022777,157679.204068234,151367.2542905629,0.0
910,2014-02-01,125933,24,10,8,4,1,1,0,2014,2,1,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",14,132757.0,175835.0,144447.0,124963.0,151013.0,22276.956434845393,143402.33333333334,16837.660641166454,145218.10203411698,146050.0387789735,0.0
910,2014-03-01,142042,26,11,0,5,1,1,0,2014,3,1,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",15,125933.0,132757.0,175835.0,153935.0,144841.66666666666,27057.00976333735,140561.5,18298.139924604806,135575.5510170585,140302.3134135525,0.0
910,2014-04-01,142738,24,11,4,4,1,1,0,2014,4,2,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",16,142042.0,125933.0,132757.0,129222.0,133577.33333333334,8085.770237480939,142190.33333333334,17841.621895642915,138808.77550852924,140799.3667239661,0.0
910,2014-05-01,138090,25,11,1,5,0,1,0,2014,5,2,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",17,142738.0,142042.0,125933.0,132668.0,136904.33333333334,9507.82416398898,143958.66666666666,17157.533210432277,140773.38775426464,141353.26194569006,0.0
910,2014-06-01,140417,24,11,5,4,0,1,0,2014,6,2,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",18,138090.0,142738.0,142042.0,128516.0,140956.66666666666,2506.87800527529,142899.16666666666,17316.883477320203,139431.69387713232,140420.9013897786,0.0
910,2014-07-01,147572,27,13,9,4,1,1,0,2014,7,3,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",19,140417.0,138090.0,142738.0,148952.0,140415.0,2324.000645438739,136996.16666666666,6506.794092875505,139924.34693856616,140419.7867069847,0.0
910,2014-08-01,137363,26,11,21,5,1,0,0,2014,8,3,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",20,147572.0,140417.0,138090.0,142978.0,142026.33333333334,4941.613737771597,139465.33333333334,7334.696440009092,143748.1734692831,142463.2762192748,0.0
910,2014-09-01,147952,26,12,3,4,1,1,0,2014,9,3,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",21,137363.0,147572.0,140417.0,132269.0,141784.0,5239.9844465417655,141370.33333333334,3701.6339455818675,140555.58673464155,141006.05444233914,0.0
910,2014-10-01,141229,25,12,4,4,1,0,0,2014,10,4,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",22,147952.0,137363.0,147572.0,132128.0,144295.66666666666,6006.871093450647,142355.33333333334,4594.699540458005,144253.7933673208,142990.61031595652,0.0
910,2014-11-01,151769,25,15,0,5,1,0,0,2014,11,4,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",23,141229.0,147952.0,137363.0,144447.0,142181.33333333334,5358.351829931752,142103.83333333334,4610.835040107675,142741.3966836604,142487.29308282607,0.0
910,2014-12-01,188046,25,10,6,4,1,1,0,2014,12,4,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",24,151769.0,141229.0,147952.0,175835.0,146983.33333333334,5336.350469500001,144383.66666666666,5521.19094644327,147255.1983418302,145139.20934487577,0.0
910,2015-01-01,150470,25,14,2,5,0,1,0,2015,1,1,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",25,188046.0,151769.0,141229.0,132757.0,160348.0,24559.26104344346,152321.83333333334,18248.264108322615,167650.59917091508,157398.29238919698,0.0
910,2015-02-01,131547,24,10,10,4,0,1,0,2015,2,1,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",26,150470.0,188046.0,151769.0,125933.0,163428.33333333334,21329.41593980794,152804.83333333334,18135.403777338288,159060.29958545754,155418.78027799784,0.0
910,2015-03-01,152597,26,12,0,4,0,1,0,2015,3,1,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",27,131547.0,150470.0,188046.0,142042.0,156687.66666666666,28758.10814941297,151835.5,19247.191844537432,145303.64979272877,148598.2716271413,0.0
910,2015-04-01,145518,24,11,1,4,1,1,0,2015,4,2,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",28,152597.0,131547.0,150470.0,142738.0,144871.33333333334,11588.115736966573,152609.66666666666,19152.933328007373,148950.3248963644,149740.76544795808,0.0
910,2015-05-01,141299,23,10,6,5,0,0,0,2015,5,2,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",29,145518.0,152597.0,131547.0,138090.0,143220.66666666666,10711.39254874605,153324.5,18718.33602381445,147234.16244818218,148534.26103425576,0.0
910,2015-06-01,159417,26,12,0,4,1,1,0,2015,6,2,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",30,141299.0,145518.0,152597.0,140417.0,146471.33333333334,5709.0134290727065,151579.5,19369.065220098462,144266.5812240911,146467.04359589698,0.0
910,2015-07-01,158100,27,13,15,4,1,1,0,2015,7,3,d,c,12480.0,0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",31,159417.0,141299.0,145518.0,147572.0,148744.66666666666,9480.190627478576,146808.0,9703.8234526615,151841.79061204556,150167.0311399264,0.0
911,2014-01-01,238647,26,10,3,4,0,1,0,2014,1,1,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,13,304227.0,262823.0,233620.0,236716.0,266890.0,35478.760956380655,257727.66666666666,29072.383429419784,276869.27512092434,261060.768225837,0.0
911,2014-02-01,225291,24,10,0,4,1,1,0,2014,2,1,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,14,238647.0,304227.0,262823.0,224234.0,268565.6666666667,33165.00814613701,254754.0,30118.096805750065,257758.13756046217,254656.83444702643,0.0
911,2014-03-01,241220,26,11,0,5,1,1,0,2014,3,1,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,15,225291.0,238647.0,304227.0,260938.0,256055.0,42249.28250278341,247607.66666666666,31359.797318656125,241524.5687802311,246266.5960335903,0.0
911,2014-04-01,247828,24,11,9,4,1,1,0,2014,4,2,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,16,241220.0,225291.0,238647.0,229471.0,235052.66666666666,8551.180288903623,250971.33333333334,28928.027991330404,241372.28439011553,244824.7114525645,0.0
911,2014-05-01,245868,25,11,2,5,0,1,0,2014,5,2,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,17,247828.0,241220.0,225291.0,230438.0,238113.0,11585.300125590207,253339.33333333334,27782.444994406047,244600.14219505776,245682.79389468892,0.0
911,2014-06-01,242514,24,11,0,4,0,1,0,2014,6,2,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,18,245868.0,247828.0,241220.0,233838.0,244972.0,3393.8956966884643,250513.5,27485.596713561237,245234.07109752888,245735.7099247778,0.0
911,2014-07-01,263436,27,13,14,4,1,1,0,2014,7,3,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,19,242514.0,245868.0,247828.0,256489.0,245403.33333333334,2687.3007523040346,240228.0,8017.393466739569,243874.03554876446,244815.2213748413,0.0
911,2014-08-01,263278,26,11,16,5,1,0,0,2014,8,3,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,20,263436.0,242514.0,245868.0,268169.0,250606.0,11236.948162201359,244359.5,12288.929485537881,253655.01777438223,250135.44383917237,0.0
911,2014-09-01,246061,26,12,0,4,1,1,0,2014,9,3,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,21,263278.0,263436.0,242514.0,221038.0,256409.33333333334,12033.97097110234,250690.66666666666,10088.497027168869,258466.50888719113,253890.45988512313,0.0
911,2014-10-01,249308,26,12,10,4,1,1,0,2014,10,4,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,22,246061.0,263278.0,263436.0,233620.0,257591.66666666666,9986.16274318287,251497.5,9345.836158446667,252263.75444359556,251653.4713465165,0.0
911,2014-11-01,272626,25,15,0,5,1,0,0,2014,11,4,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,23,249308.0,246061.0,263278.0,262823.0,252882.33333333334,9148.123650964366,251744.16666666666,9248.641855277783,250785.87722179777,250983.3366760832,0.0
911,2014-12-01,316453,25,10,6,4,1,1,0,2014,12,4,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,24,272626.0,249308.0,246061.0,304227.0,255998.33333333334,14491.212038105492,256203.83333333334,11915.340942130048,261705.93861089888,257166.95476863085,0.0
911,2015-01-01,249826,26,15,3,5,0,1,0,2015,1,1,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,25,316453.0,272626.0,249308.0,238647.0,279462.3333333333,34090.531622920375,268527.0,25460.811754548326,289079.46930544946,274105.8248347363,0.0
911,2015-02-01,228051,24,10,0,4,0,1,0,2015,2,1,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,26,249826.0,316453.0,272626.0,225291.0,279635.0,33861.98226625253,266258.6666666667,26586.46941335405,269452.7346527247,267168.7320248117,0.0
911,2015-03-01,253447,26,12,0,4,0,1,0,2015,3,1,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,27,228051.0,249826.0,316453.0,241220.0,264776.6666666667,46058.33503648753,260387.5,30913.814418485104,248751.86732636235,255992.23716057977,0.0
911,2015-04-01,242675,24,11,11,4,1,1,0,2015,4,2,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,28,253447.0,228051.0,249826.0,247828.0,243774.66666666666,13736.927616222492,261618.5,30371.53068747999,251099.43366318117,255265.02654327126,0.0
911,2015-05-01,229579,23,10,1,5,0,0,0,2015,5,2,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,29,242675.0,253447.0,228051.0,245868.0,241391.0,12746.595467025809,260513.0,31022.973364920028,246887.21683159057,251667.87610233662,0.0
911,2015-06-01,261901,26,12,0,4,1,1,0,2015,6,2,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,30,229579.0,242675.0,253447.0,242514.0,241900.33333333334,11952.842228245812,253338.5,32598.991602510185,238233.1084157953,245356.76864452616,0.0
911,2015-07-01,269758,27,13,10,4,1,1,0,2015,7,3,a,c,16490.0,0,0.0,0.0,0,0.0,0.0,none,31,261901.0,229579.0,242675.0,263436.0,244718.33333333334,16257.592974771387,244246.5,13471.160154215353,250067.05420789763,250083.69188894727,0.0
912,2014-01-01,135367,26,10,3,4,0,1,0,2014,1,1,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,13,197846.0,160013.0,136052.0,136755.0,164637.0,31155.42715162159,148038.16666666666,27632.57316586855,172403.1020573984,160200.05055514578,0.0
912,2014-02-01,123829,24,10,0,4,1,1,0,2014,2,1,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,14,135367.0,197846.0,160013.0,132112.0,164408.66666666666,31470.58585939151,149207.5,26767.761914295585,153885.0510286992,153104.89325367555,0.0
912,2014-03-01,135253,26,11,0,5,1,1,0,2014,3,1,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,15,123829.0,135367.0,197846.0,155791.0,152347.33333333334,39823.08202956337,145977.83333333334,28733.406240247194,138857.0255143496,144740.35232405397,0.0
912,2014-04-01,142460,24,11,9,4,1,1,0,2014,4,2,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,16,135253.0,123829.0,135367.0,135322.0,131483.0,6628.80351194695,148060.0,27121.89126149598,137055.0127571748,142029.68023146712,0.0
912,2014-05-01,141962,25,11,2,5,0,1,0,2014,5,2,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,17,142460.0,135253.0,123829.0,142110.0,133847.33333333334,9394.704057783485,149128.0,26676.990534923785,139757.5063785874,142152.6287367622,0.0
912,2014-06-01,134432,24,11,0,4,0,1,0,2014,6,2,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,18,141962.0,142460.0,135253.0,153661.0,139891.66666666666,4024.9127112688325,146119.5,26217.822249386194,140859.7531892937,142098.16338340158,0.0
912,2014-07-01,148777,27,13,14,4,1,1,0,2014,7,3,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,19,134432.0,141962.0,142460.0,128351.0,139618.0,4498.104934302903,135550.5,6747.077967564763,137645.87659464683,139907.83098814398,0.0
912,2014-08-01,151986,26,11,16,5,1,0,0,2014,8,3,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,20,148777.0,134432.0,141962.0,143207.0,141723.66666666666,7175.469206493294,137785.5,8631.924298810804,143211.43829732342,142441.8792772457,0.0
912,2014-09-01,135657,26,12,0,4,1,1,0,2014,9,3,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,21,151986.0,148777.0,134432.0,122760.0,145065.0,9347.188721749453,142478.33333333334,7032.564046425198,147598.7191486617,145168.77091231834,0.0
912,2014-10-01,143367,26,12,10,4,1,1,0,2014,10,4,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,22,135657.0,151986.0,148777.0,136052.0,145473.33333333334,8651.284316986326,142545.66666666666,6951.010420584363,141627.85957433085,142451.1220802274,0.0
912,2014-11-01,162971,25,15,0,5,1,0,0,2014,11,4,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,23,143367.0,135657.0,151986.0,160013.0,143670.0,8168.715749736935,142696.83333333334,6958.633067425856,142497.42978716543,142712.80148587673,0.0
912,2014-12-01,207121,25,10,6,4,1,1,0,2014,12,4,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,24,162971.0,143367.0,135657.0,197846.0,147331.66666666666,14081.995076456094,146198.33333333334,10761.52137325744,152734.2148935827,148500.85820419766,0.0
912,2015-01-01,144748,26,15,3,5,0,1,0,2015,1,1,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,25,207121.0,162971.0,143367.0,135367.0,171153.0,32655.045123227137,158313.16666666666,25579.52816154142,179927.60744679137,165249.47014585545,0.0
912,2015-02-01,130853,24,10,0,4,0,1,0,2015,2,1,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,26,144748.0,207121.0,162971.0,123829.0,171613.33333333334,32072.031839802945,157641.66666666666,25930.411116430256,162337.8037233957,159391.9072470396,0.0
912,2015-03-01,147605,26,12,0,4,0,1,0,2015,3,1,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,27,130853.0,144748.0,207121.0,135253.0,160907.33333333334,40620.74588597967,154119.5,28189.158382264966,146595.40186169784,151237.93374788543,0.0
912,2015-04-01,143787,24,11,11,4,1,1,0,2015,4,2,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,28,147605.0,130853.0,144748.0,142460.0,141068.66666666666,8961.612373526015,156110.83333333334,27021.93777224513,147100.20093084892,150199.95267706102,0.0
912,2015-05-01,141093,23,10,1,5,0,0,0,2015,5,2,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,29,143787.0,147605.0,130853.0,141962.0,140748.33333333334,8779.663850816529,156180.83333333334,26982.8381933237,145443.60046542448,148367.68048361503,0.0
912,2015-06-01,144192,26,12,0,4,1,1,0,2015,6,2,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,30,141093.0,143787.0,147605.0,134432.0,144161.66666666666,3272.1273406355117,152534.5,27357.37434587643,143268.30023271224,146289.2003454393,0.0
912,2015-07-01,161088,27,13,10,4,1,1,0,2015,7,3,c,c,3100.0,1,5.0,2010.0,0,0.0,0.0,none,31,144192.0,141093.0,143787.0,148777.0,143024.0,1684.5109082463875,142046.33333333334,5865.682216679787,143730.15011635612,145690.00024674236,0.0
913,2014-01-01,218409,26,10,4,4,0,1,0,2014,1,1,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,13,260945.0,221361.0,220185.0,215749.0,234163.66666666666,23200.76734363185,233623.83333333334,21848.26268990665,241111.01723023882,233187.20741113555,0.0
913,2014-02-01,210054,24,10,0,4,1,1,0,2014,2,1,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,14,218409.0,260945.0,221361.0,196485.0,233571.66666666666,23751.907488312052,227024.83333333334,18775.513270405158,229760.0086151194,228964.86243652538,0.0
913,2014-03-01,209856,25,10,0,5,1,1,0,2014,3,1,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,15,210054.0,218409.0,260945.0,254973.0,229802.66666666666,27291.669064630954,222974.83333333334,19485.774261423536,219907.0043075597,223561.75888323243,0.0
913,2014-04-01,220344,24,11,8,4,1,1,0,2014,4,2,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,16,209856.0,210054.0,218409.0,242315.0,212773.0,4881.923084195469,223468.33333333334,19029.232708313713,214881.50215377985,219645.82777373743,0.0
913,2014-05-01,214419,25,11,0,5,0,1,0,2014,5,2,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,17,220344.0,209856.0,210054.0,221207.0,213418.0,5998.9089007919265,223494.83333333334,19023.85583858216,217612.75107688992,219845.30555266957,0.0
913,2014-06-01,204186,23,10,0,4,0,1,0,2014,6,2,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,18,214419.0,220344.0,209856.0,218943.0,214873.0,5258.718760306601,222337.83333333334,19387.217783043427,216015.87553844496,218294.93253762112,0.0
913,2014-07-01,233298,27,13,4,4,1,1,0,2014,7,3,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,19,204186.0,214419.0,220344.0,258003.0,212983.0,8174.155185705774,212878.0,6022.725662063567,210100.93776922248,214263.80895544364,0.0
913,2014-08-01,214324,26,11,21,5,1,0,0,2014,8,3,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,20,233298.0,204186.0,214419.0,234354.0,217301.0,14768.431839569175,215359.5,10303.43154004924,221699.46888461124,219702.14925388832,0.0
913,2014-09-01,206919,26,12,5,4,1,1,0,2014,9,3,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,21,214324.0,233298.0,204186.0,206895.0,217269.33333333334,14777.800152029866,216071.16666666666,10006.883838995474,218011.73444230563,218165.5351813488,0.0
913,2014-10-01,217799,26,12,10,4,1,1,0,2014,10,4,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,22,206919.0,214324.0,233298.0,220185.0,218180.33333333334,13605.748429738584,215581.66666666666,10434.41246391709,212465.36722115282,214952.23941524915,0.0
913,2014-11-01,234746,24,15,0,4,0,0,0,2014,11,4,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,23,217799.0,206919.0,214324.0,221361.0,213014.0,5557.0383299020605,215157.5,10252.239379788263,215132.1836105764,215765.5995823208,0.0
913,2014-12-01,251547,25,10,6,4,1,1,0,2014,12,4,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,24,234746.0,217799.0,206919.0,260945.0,219821.33333333334,14023.29691382643,218545.33333333334,12960.258665132858,224939.09180528822,221188.57113022916,0.0
913,2015-01-01,216245,26,15,4,5,0,1,0,2015,1,1,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,25,251547.0,234746.0,217799.0,218409.0,234697.33333333334,16874.05263513581,226438.83333333334,16425.084589345635,238243.0459026441,229862.40795016367,0.0
913,2015-02-01,176106,23,9,0,4,0,1,0,2015,2,1,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,26,216245.0,251547.0,234746.0,210054.0,234179.33333333334,17657.8207696571,223596.66666666666,16476.138026465924,227244.02295132205,225971.7199644026,0.0
913,2015-03-01,226687,26,12,4,4,0,1,0,2015,3,1,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,27,176106.0,216245.0,251547.0,209856.0,214632.66666666666,37746.33537621015,217227.0,25625.22497072919,201675.011475661,211724.37140314473,0.0
913,2015-04-01,218810,24,11,6,4,1,1,0,2015,4,2,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,28,226687.0,176106.0,216245.0,220344.0,206346.0,26703.970510019662,220521.66666666666,25303.630329799576,214181.0057378305,215999.4081451034,0.0
913,2015-05-01,209947,23,10,0,5,0,0,0,2015,5,2,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,29,218810.0,226687.0,176106.0,214419.0,207201.0,27215.54796435302,220690.16666666666,25285.23314045479,216495.50286891527,216802.43438935955,0.0
913,2015-06-01,226209,25,11,0,4,1,1,0,2015,6,2,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,30,209947.0,218810.0,226687.0,204186.0,218481.33333333334,8374.838286995951,216557.0,24544.10664091244,213221.25143445763,214843.73884954254,0.0
913,2015-07-01,238997,27,13,5,4,1,1,0,2015,7,3,a,a,280.0,0,0.0,0.0,0,0.0,0.0,none,31,226209.0,209947.0,218810.0,233298.0,218322.0,8141.97574302454,212334.0,18835.734570238496,219715.1257172288,218090.9563211018,0.0
914,2014-01-01,226368,26,10,3,4,0,1,0,2014,1,1,c,c,2640.0,1,4.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",13,289420.0,254206.0,223366.0,226281.0,255664.0,33051.12784762419,245660.0,27278.001121792473,264641.67311104946,250924.22030909738,0.0
914,2014-02-01,221471,24,10,0,4,1,1,0,2014,2,1,c,c,2640.0,1,4.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",14,226368.0,289420.0,254206.0,222735.0,256664.66666666666,31597.82361703623,243357.66666666666,28393.00996138268,245504.83655552473,243908.157363641,0.0
914,2014-03-01,233085,26,11,0,5,1,1,0,2014,3,1,c,c,2640.0,1,4.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",15,221471.0,226368.0,289420.0,260122.0,245753.0,37895.91427845486,237826.33333333334,28977.740510039264,233487.91827776236,237497.54097402928,0.0
914,2014-04-01,239074,24,11,9,4,1,1,0,2014,4,2,c,c,2640.0,1,4.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",16,233085.0,221471.0,226368.0,228422.0,226974.66666666666,5830.718852194163,241319.33333333334,26409.71578542969,233286.45913888118,236236.81498144945,0.0
914,2014-05-01,238796,25,11,2,5,0,1,0,2014,5,2,c,c,2640.0,1,4.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",17,239074.0,233085.0,221471.0,225905.0,231210.0,8950.03469267014,243937.33333333334,25015.83993927001,236180.2295694406,237047.4392724639,0.0
914,2014-06-01,224240,24,11,0,4,0,1,0,2014,6,2,c,c,2640.0,1,4.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",18,238796.0,239074.0,233085.0,216256.0,236985.0,3380.358117122961,241369.0,24537.200394513377,237488.1147847203,237547.02805175993,0.0
